"from","to","weight","association","res_cor"
"Bacillariaceae_ASV_10168","Chaetoceros_ASV_11054",0.520653767357398,"positive",0.520653767357398
"Rhabdochona_ASV_27104","Chaetoceros_ASV_11054",0.500004106929337,"positive",0.500004106929337
"Mediophyceae_ASV_9615","Chaetoceros_ASV_11054",0.521439971929663,"positive",0.521439971929663
"Dino-Group-I-Clade-1_X_ASV_21086","Chaetoceros_ASV_11054",0.703915099047522,"positive",0.703915099047522
"Pseudoscourfieldiaceae_X_ASV_25684","Chaetoceros_ASV_11054",0.603021373887634,"positive",0.603021373887634
"Loxosomella_ASV_16675","Chaetoceros_ASV_11054",0.749048648877007,"positive",0.749048648877007
"Naviculaceae_ASV_9674","Chaetoceros_ASV_11054",0.549911800245554,"positive",0.549911800245554
"Navicula_ASV_10118","Chaetoceros_ASV_11054",0.689496364289911,"positive",0.689496364289911
"Leathesia_ASV_8462","Chaetoceros_ASV_11054",0.676595240322154,"positive",0.676595240322154
"Reckertia_ASV_15655","Chaetoceros_ASV_11054",0.630171043936449,"positive",0.630171043936449
"Ascidiella_ASV_17116","Chaetoceros_ASV_11054",0.598557651536727,"positive",0.598557651536727
"Aplanochytrium_ASV_9331","Chaetoceros_ASV_11054",0.525564498262945,"positive",0.525564498262945
"Craticula_ASV_10145","Chaetoceros_ASV_11054",0.5185224713416,"positive",0.5185224713416
"Adineta_ASV_17598","Chaetoceros_ASV_11054",0.586741511962853,"negative",-0.586741511962853
"Pylaiella_ASV_8146","Chaetoceros_ASV_11054",0.511693335760094,"positive",0.511693335760094
"Amphora_ASV_11507","Chaetoceros_ASV_11054",0.678413060679732,"positive",0.678413060679732
"OTU_ASV_13628","Chaetoceros_ASV_11054",0.646784511841202,"positive",0.646784511841202
"Tisbe_ASV_13853","Chaetoceros_ASV_11054",0.506979922023932,"positive",0.506979922023932
"Cymbella_ASV_11535","Chaetoceros_ASV_11054",0.598415180751562,"positive",0.598415180751562
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Chaetoceros_ASV_11054",0.668479738810823,"positive",0.668479738810823
"Gastrotricha_XX_ASV_16593","Chaetoceros_ASV_11054",0.509236703369558,"positive",0.509236703369558
"Phaeophyceae_XX_ASV_8496","Chaetoceros_ASV_11054",0.623391343093238,"positive",0.623391343093238
"Dino-Group-I-Clade-1_X_ASV_21077","Chaetoceros_ASV_11054",0.624181262754535,"positive",0.624181262754535
"Halomonhystera_ASV_27080","Chaetoceros_ASV_11054",0.680294732624186,"negative",-0.680294732624186
"Metromonas_ASV_18427","Chaetoceros_ASV_11054",0.573294813099454,"positive",0.573294813099454
"Fragilariaceae_ASV_10037","Chaetoceros_ASV_11054",0.718409386014803,"positive",0.718409386014803
"Bacillariophyceae_ASV_9918","Chaetoceros_ASV_11054",0.64011681328256,"positive",0.64011681328256
"Bacillariophyceae_ASV_32933","Chaetoceros_ASV_11054",0.521505584652024,"positive",0.521505584652024
"Bacillariophyceae_ASV_8723","Chaetoceros_ASV_11054",0.69447864060122,"positive",0.69447864060122
"Arcocellulus_ASV_11592","Chaetoceros_ASV_11054",0.704202893443026,"positive",0.704202893443026
"Bacillariophyceae_ASV_9972","Chaetoceros_ASV_11054",0.626640899907173,"positive",0.626640899907173
"Cryothecomonas_ASV_15153","Chaetoceros_ASV_11054",0.588047521905146,"positive",0.588047521905146
"Ectocarpus_ASV_8444","Chaetoceros_ASV_11054",0.53112157866811,"positive",0.53112157866811
"Haslea_ASV_9240","Chaetoceros_ASV_11054",0.665010902216009,"positive",0.665010902216009
"Pleurosigma_ASV_10260","Chaetoceros_ASV_11054",0.512184234173911,"positive",0.512184234173911
"Bacillariophyceae_ASV_9977","Chaetoceros_ASV_11054",0.540009015407916,"positive",0.540009015407916
"Phaeocystis_ASV_20921","Chaetoceros_ASV_11054",0.554077145242334,"positive",0.554077145242334
"Bacillariophyceae_ASV_11568","Chaetoceros_ASV_11054",0.671745112102237,"positive",0.671745112102237
"Labyrinthulaceae_ANT10_3_ASV_9457","Chaetoceros_ASV_11054",0.70931262520205,"positive",0.70931262520205
"Pomatoceros_ASV_18128","Chaetoceros_ASV_11054",0.641649083774069,"positive",0.641649083774069
"CCW10-lineage_X_ASV_13473","Chaetoceros_ASV_11054",0.646002749920723,"positive",0.646002749920723
"Dino-Group-I-Clade-1_X_ASV_20870","Chaetoceros_ASV_11054",0.636485187847962,"positive",0.636485187847962
"Spirotrachelostyla_ASV_29955","Chaetoceros_ASV_11054",0.56276858144845,"positive",0.56276858144845
"Bacillariophyceae_ASV_10151","Chaetoceros_ASV_11054",0.521284516267551,"positive",0.521284516267551
"Haplogloia_ASV_8474","Chaetoceros_ASV_11054",0.6755551881533,"positive",0.6755551881533
"Navicula_ASV_10078","OTU_ASV_16900",0.528718983573933,"positive",0.528718983573933
"Mediophyceae_ASV_10516","OTU_ASV_16900",0.508799024045895,"positive",0.508799024045895
"Dino-Group-I-Clade-1_X_ASV_21086","OTU_ASV_16900",0.5278156232463,"positive",0.5278156232463
"Loxosomella_ASV_16675","OTU_ASV_16900",0.526365472367804,"positive",0.526365472367804
"Chaetoceros_ASV_11054","OTU_ASV_16900",0.509542430682967,"positive",0.509542430682967
"Chaetoceros_ASV_11054","Enoplea_X_ASV_18404",0.508959884927841,"positive",0.508959884927841
"Navicula_ASV_10078","Bacillariophyceae_ASV_9683",0.63688796851893,"positive",0.63688796851893
"Navicula_ASV_10098","Bacillariophyceae_ASV_9683",0.547516138447819,"positive",0.547516138447819
"Costaria_ASV_10957","Bacillariophyceae_ASV_9683",0.516985984963854,"positive",0.516985984963854
"Placuna_ASV_17776","Bacillariophyceae_ASV_9683",0.501480386710909,"positive",0.501480386710909
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_9683",0.613775322209483,"positive",0.613775322209483
"Bacillariophyceae_ASV_10175","Bacillariophyceae_ASV_9683",0.511919852929304,"positive",0.511919852929304
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_9683",0.587325277662293,"positive",0.587325277662293
"Bacillariophyceae_ASV_6651","Bacillariophyceae_ASV_9683",0.504217553864983,"positive",0.504217553864983
"Navicula_ASV_10502","Bacillariophyceae_ASV_9683",0.553677791252857,"positive",0.553677791252857
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_9683",0.581106651004544,"positive",0.581106651004544
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_9683",0.581534877750599,"positive",0.581534877750599
"Scytosiphon_ASV_8447","Bacillariophyceae_ASV_9683",0.544020502612951,"positive",0.544020502612951
"Stypopodium_ASV_10934","Bacillariophyceae_ASV_9683",0.535333693387482,"positive",0.535333693387482
"Bacillariaceae_ASV_10168","Bacillariophyceae_ASV_9683",0.526468598600858,"positive",0.526468598600858
"Dino-Group-I-Clade-1_X_ASV_25271","Bacillariophyceae_ASV_9683",0.533733842950325,"positive",0.533733842950325
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_9683",0.635842781334597,"positive",0.635842781334597
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_9683",0.589879167992193,"positive",0.589879167992193
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_9683",0.625607545594245,"positive",0.625607545594245
"Reckertia_ASV_15655","Bacillariophyceae_ASV_9683",0.543082945114452,"positive",0.543082945114452
"Aplanochytrium_ASV_9331","Bacillariophyceae_ASV_9683",0.503310060246902,"positive",0.503310060246902
"Craticula_ASV_10145","Bacillariophyceae_ASV_9683",0.539045814278849,"positive",0.539045814278849
"Adineta_ASV_17598","Bacillariophyceae_ASV_9683",0.550357624283309,"negative",-0.550357624283309
"Amphora_ASV_11507","Bacillariophyceae_ASV_9683",0.518086634782053,"positive",0.518086634782053
"OTU_ASV_13628","Bacillariophyceae_ASV_9683",0.58436629956999,"positive",0.58436629956999
"Cymbella_ASV_11535","Bacillariophyceae_ASV_9683",0.559189514036366,"positive",0.559189514036366
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_9683",0.598570413895767,"positive",0.598570413895767
"Phaeophyceae_XX_ASV_8496","Bacillariophyceae_ASV_9683",0.527303943075681,"positive",0.527303943075681
"Dino-Group-I-Clade-1_X_ASV_21077","Bacillariophyceae_ASV_9683",0.54908291077652,"positive",0.54908291077652
"Halomonhystera_ASV_27080","Bacillariophyceae_ASV_9683",0.516738933813467,"negative",-0.516738933813467
"Metromonas_ASV_18427","Bacillariophyceae_ASV_9683",0.53974129037324,"positive",0.53974129037324
"Fragilariaceae_ASV_10037","Bacillariophyceae_ASV_9683",0.586143093745132,"positive",0.586143093745132
"Pleurosigma_ASV_10232","Bacillariophyceae_ASV_9683",0.534112341025324,"positive",0.534112341025324
"Bacillariophyceae_ASV_9918","Bacillariophyceae_ASV_9683",0.542131947483728,"positive",0.542131947483728
"Bacillariophyceae_ASV_32933","Bacillariophyceae_ASV_9683",0.527139811734611,"positive",0.527139811734611
"Bacillariophyceae_ASV_8723","Bacillariophyceae_ASV_9683",0.511045104551389,"positive",0.511045104551389
"Arcocellulus_ASV_11592","Bacillariophyceae_ASV_9683",0.577082887157538,"positive",0.577082887157538
"Bacillariophyceae_ASV_9972","Bacillariophyceae_ASV_9683",0.591909443803385,"positive",0.591909443803385
"Haslea_ASV_9240","Bacillariophyceae_ASV_9683",0.529280324261174,"positive",0.529280324261174
"Pleurosigma_ASV_10260","Bacillariophyceae_ASV_9683",0.552000440929782,"positive",0.552000440929782
"Bacillariophyceae_ASV_11568","Bacillariophyceae_ASV_9683",0.574179373361046,"positive",0.574179373361046
"Labyrinthulaceae_ANT10_3_ASV_9457","Bacillariophyceae_ASV_9683",0.577589072951019,"positive",0.577589072951019
"Pomatoceros_ASV_18128","Bacillariophyceae_ASV_9683",0.543361318329785,"positive",0.543361318329785
"CCW10-lineage_X_ASV_13473","Bacillariophyceae_ASV_9683",0.538005967690876,"positive",0.538005967690876
"Dino-Group-I-Clade-1_X_ASV_20870","Bacillariophyceae_ASV_9683",0.562785747641706,"positive",0.562785747641706
"Spirotrachelostyla_ASV_29955","Bacillariophyceae_ASV_9683",0.535863947140955,"positive",0.535863947140955
"Haplogloia_ASV_8474","Bacillariophyceae_ASV_9683",0.564273460488782,"positive",0.564273460488782
"Chaetoceros_ASV_11054","Bacillariophyceae_ASV_9683",0.594507935244891,"positive",0.594507935244891
"Navicula_ASV_10078","Bacillariophyceae_ASV_10229",0.55610510398371,"positive",0.55610510398371
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_10229",0.538230293074564,"positive",0.538230293074564
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_10229",0.50324512952773,"positive",0.50324512952773
"Dino-Group-I-Clade-1_X_ASV_25271","Bacillariophyceae_ASV_10229",0.507549540321626,"positive",0.507549540321626
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_10229",0.555304808174407,"positive",0.555304808174407
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_10229",0.534804224194456,"positive",0.534804224194456
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_10229",0.524189589069777,"positive",0.524189589069777
"Craticula_ASV_10145","Bacillariophyceae_ASV_10229",0.501494317206641,"positive",0.501494317206641
"OTU_ASV_13628","Bacillariophyceae_ASV_10229",0.510404718100311,"positive",0.510404718100311
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_10229",0.520464804740907,"positive",0.520464804740907
"Pleurosigma_ASV_10232","Bacillariophyceae_ASV_10229",0.505327074006498,"positive",0.505327074006498
"Bacillariophyceae_ASV_9972","Bacillariophyceae_ASV_10229",0.528183543333531,"positive",0.528183543333531
"Pleurosigma_ASV_10260","Bacillariophyceae_ASV_10229",0.520930030469634,"positive",0.520930030469634
"Navicula_ASV_10078","Navicula_ASV_9836",0.566544851844661,"positive",0.566544851844661
"Mediophyceae_ASV_10516","Navicula_ASV_9836",0.546731012541631,"positive",0.546731012541631
"Naviculaceae_ASV_9847","Navicula_ASV_9836",0.513231818648885,"positive",0.513231818648885
"Bacillariophyceae_ASV_9867","Navicula_ASV_9836",0.514444220668843,"positive",0.514444220668843
"Phaeophyceae_XX_ASV_8454","Navicula_ASV_9836",0.515840657832054,"positive",0.515840657832054
"Dino-Group-I-Clade-1_X_ASV_21086","Navicula_ASV_9836",0.565651438794731,"positive",0.565651438794731
"Pseudoscourfieldiaceae_X_ASV_25684","Navicula_ASV_9836",0.531115637762537,"positive",0.531115637762537
"Loxosomella_ASV_16675","Navicula_ASV_9836",0.549372082155738,"positive",0.549372082155738
"OTU_ASV_13628","Navicula_ASV_9836",0.519875682339708,"positive",0.519875682339708
"Cymbella_ASV_11535","Navicula_ASV_9836",0.500082416729227,"positive",0.500082416729227
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Navicula_ASV_9836",0.531753226256932,"positive",0.531753226256932
"Fragilariaceae_ASV_10037","Navicula_ASV_9836",0.51260608422657,"positive",0.51260608422657
"Arcocellulus_ASV_11592","Navicula_ASV_9836",0.505076657134546,"positive",0.505076657134546
"Bacillariophyceae_ASV_9972","Navicula_ASV_9836",0.530206423203915,"positive",0.530206423203915
"Pleurosigma_ASV_10260","Navicula_ASV_9836",0.503631684962268,"positive",0.503631684962268
"Bacillariophyceae_ASV_11568","Navicula_ASV_9836",0.506209133983643,"positive",0.506209133983643
"Labyrinthulaceae_ANT10_3_ASV_9457","Navicula_ASV_9836",0.504948954751874,"positive",0.504948954751874
"Chaetoceros_ASV_11054","Navicula_ASV_9836",0.512549561609129,"positive",0.512549561609129
"Navicula_ASV_10078","Protaspa_ASV_15671",0.614776711529382,"positive",0.614776711529382
"Placuna_ASV_17776","Protaspa_ASV_15671",0.503186258922201,"positive",0.503186258922201
"Mediophyceae_ASV_10516","Protaspa_ASV_15671",0.596354495840101,"positive",0.596354495840101
"Bacillariophyceae_ASV_10175","Protaspa_ASV_15671",0.540047722769686,"positive",0.540047722769686
"Telonema-Group-1_ASV_18184","Protaspa_ASV_15671",0.52273580825756,"positive",0.52273580825756
"Naviculaceae_ASV_9847","Protaspa_ASV_15671",0.518862282848312,"positive",0.518862282848312
"Heribaudiella_ASV_10928","Protaspa_ASV_15671",0.501190740660031,"positive",0.501190740660031
"Bacillariophyceae_ASV_6651","Protaspa_ASV_15671",0.513320878096059,"positive",0.513320878096059
"Navicula_ASV_10502","Protaspa_ASV_15671",0.527897576614472,"positive",0.527897576614472
"Bacillariophyceae_ASV_9867","Protaspa_ASV_15671",0.548006335070737,"positive",0.548006335070737
"Phaeophyceae_XX_ASV_8454","Protaspa_ASV_15671",0.553711924039915,"positive",0.553711924039915
"Bacillariaceae_ASV_10168","Protaspa_ASV_15671",0.549517151960036,"positive",0.549517151960036
"Dino-Group-I-Clade-1_X_ASV_25271","Protaspa_ASV_15671",0.585192144909715,"positive",0.585192144909715
"Dino-Group-I-Clade-1_X_ASV_21086","Protaspa_ASV_15671",0.613957168122082,"positive",0.613957168122082
"Pseudoscourfieldiaceae_X_ASV_25684","Protaspa_ASV_15671",0.60268811629588,"positive",0.60268811629588
"Loxosomella_ASV_16675","Protaspa_ASV_15671",0.566687545257226,"positive",0.566687545257226
"Lichomolgus_ASV_17960","Protaspa_ASV_15671",0.540261657869914,"negative",-0.540261657869914
"Reckertia_ASV_15655","Protaspa_ASV_15671",0.505223863029974,"positive",0.505223863029974
"Aplanochytrium_ASV_9331","Protaspa_ASV_15671",0.506928696205353,"positive",0.506928696205353
"Craticula_ASV_10145","Protaspa_ASV_15671",0.572291909748257,"positive",0.572291909748257
"Adineta_ASV_17598","Protaspa_ASV_15671",0.546336429807401,"negative",-0.546336429807401
"OTU_ASV_13628","Protaspa_ASV_15671",0.56434725946166,"positive",0.56434725946166
"Cymbella_ASV_11535","Protaspa_ASV_15671",0.553608769059716,"positive",0.553608769059716
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Protaspa_ASV_15671",0.574109281406894,"positive",0.574109281406894
"Dino-Group-I-Clade-1_X_ASV_21077","Protaspa_ASV_15671",0.519381355865159,"positive",0.519381355865159
"Metromonas_ASV_18427","Protaspa_ASV_15671",0.537207016628899,"positive",0.537207016628899
"Fragilariaceae_ASV_10037","Protaspa_ASV_15671",0.51994057578847,"positive",0.51994057578847
"Pleurosigma_ASV_10232","Protaspa_ASV_15671",0.581253535597253,"positive",0.581253535597253
"Bacillariophyceae_ASV_32933","Protaspa_ASV_15671",0.550093258983284,"positive",0.550093258983284
"Arcocellulus_ASV_11592","Protaspa_ASV_15671",0.513957469144636,"positive",0.513957469144636
"Bacillariophyceae_ASV_9972","Protaspa_ASV_15671",0.590497612258722,"positive",0.590497612258722
"Pleurosigma_ASV_10260","Protaspa_ASV_15671",0.598493262761215,"positive",0.598493262761215
"Bacillariophyceae_ASV_11568","Protaspa_ASV_15671",0.530516741150873,"positive",0.530516741150873
"Labyrinthulaceae_ANT10_3_ASV_9457","Protaspa_ASV_15671",0.511433983501066,"positive",0.511433983501066
"Dino-Group-I-Clade-1_X_ASV_20870","Protaspa_ASV_15671",0.534510142138596,"positive",0.534510142138596
"Spirotrachelostyla_ASV_29955","Protaspa_ASV_15671",0.537590686583029,"positive",0.537590686583029
"Haplogloia_ASV_8474","Protaspa_ASV_15671",0.511167874604495,"positive",0.511167874604495
"Bacillariaceae_ASV_10197","Protaspa_ASV_15671",0.50578404289888,"positive",0.50578404289888
"Navicula_ASV_10078","Dino-Group-I-Clade-1_X_ASV_20879",0.735122033888115,"positive",0.735122033888115
"Ectocarpus_ASV_8433","Dino-Group-I-Clade-1_X_ASV_20879",0.558076524230242,"positive",0.558076524230242
"Pterocystida_ASV_21672","Dino-Group-I-Clade-1_X_ASV_20879",0.526030847354961,"positive",0.526030847354961
"Placuna_ASV_17776","Dino-Group-I-Clade-1_X_ASV_20879",0.606413144590997,"positive",0.606413144590997
"Mediophyceae_ASV_10516","Dino-Group-I-Clade-1_X_ASV_20879",0.714054784575966,"positive",0.714054784575966
"Bacillariophyceae_ASV_10175","Dino-Group-I-Clade-1_X_ASV_20879",0.657112079228413,"positive",0.657112079228413
"Telonema-Group-1_ASV_18184","Dino-Group-I-Clade-1_X_ASV_20879",0.644338276284408,"positive",0.644338276284408
"Naviculaceae_ASV_9847","Dino-Group-I-Clade-1_X_ASV_20879",0.608547408212523,"positive",0.608547408212523
"Heribaudiella_ASV_10928","Dino-Group-I-Clade-1_X_ASV_20879",0.607462486727624,"positive",0.607462486727624
"Bacillariophyceae_ASV_6651","Dino-Group-I-Clade-1_X_ASV_20879",0.620383959323932,"positive",0.620383959323932
"Navicula_ASV_10502","Dino-Group-I-Clade-1_X_ASV_20879",0.629614684851989,"positive",0.629614684851989
"Bacillariophyceae_ASV_9867","Dino-Group-I-Clade-1_X_ASV_20879",0.652085561398336,"positive",0.652085561398336
"Phaeophyceae_XX_ASV_8454","Dino-Group-I-Clade-1_X_ASV_20879",0.66021639514419,"positive",0.66021639514419
"Scytosiphon_ASV_8447","Dino-Group-I-Clade-1_X_ASV_20879",0.507847174216298,"positive",0.507847174216298
"Stypopodium_ASV_10934","Dino-Group-I-Clade-1_X_ASV_20879",0.504680647506536,"positive",0.504680647506536
"Phaeophyceae_XX_ASV_8507","Dino-Group-I-Clade-1_X_ASV_20879",0.578346428975656,"positive",0.578346428975656
"Bacillariaceae_ASV_10168","Dino-Group-I-Clade-1_X_ASV_20879",0.667304349480283,"positive",0.667304349480283
"OTU_ASV_8306","Dino-Group-I-Clade-1_X_ASV_20879",0.509459902975075,"positive",0.509459902975075
"Dino-Group-I-Clade-1_X_ASV_25271","Dino-Group-I-Clade-1_X_ASV_20879",0.717048725721914,"positive",0.717048725721914
"Mediophyceae_ASV_9615","Dino-Group-I-Clade-1_X_ASV_20879",0.582697872483063,"positive",0.582697872483063
"Dino-Group-I-Clade-1_X_ASV_25263","Dino-Group-I-Clade-1_X_ASV_20879",0.610703161236644,"positive",0.610703161236644
"Dino-Group-I-Clade-1_X_ASV_21086","Dino-Group-I-Clade-1_X_ASV_20879",0.734188874249481,"positive",0.734188874249481
"Palmaria_ASV_24380","Dino-Group-I-Clade-1_X_ASV_20879",0.551353319901789,"positive",0.551353319901789
"Pseudoscourfieldiaceae_X_ASV_25684","Dino-Group-I-Clade-1_X_ASV_20879",0.728896574341421,"positive",0.728896574341421
"Loxosomella_ASV_16675","Dino-Group-I-Clade-1_X_ASV_20879",0.668422484302443,"positive",0.668422484302443
"Naviculaceae_ASV_9674","Dino-Group-I-Clade-1_X_ASV_20879",0.554868734726969,"positive",0.554868734726969
"Pterocystidae_ASV_21686","Dino-Group-I-Clade-1_X_ASV_20879",0.547632092056354,"positive",0.547632092056354
"Lichomolgus_ASV_17960","Dino-Group-I-Clade-1_X_ASV_20879",0.670830792978729,"negative",-0.670830792978729
"CCW10-lineage_X_ASV_13480","Dino-Group-I-Clade-1_X_ASV_20879",0.593901508304816,"positive",0.593901508304816
"OTU_ASV_17235","Dino-Group-I-Clade-1_X_ASV_20879",0.578606395052437,"positive",0.578606395052437
"Reckertia_ASV_15655","Dino-Group-I-Clade-1_X_ASV_20879",0.599425405379425,"positive",0.599425405379425
"Aplanochytrium_ASV_9331","Dino-Group-I-Clade-1_X_ASV_20879",0.611376760129194,"positive",0.611376760129194
"Craticula_ASV_10145","Dino-Group-I-Clade-1_X_ASV_20879",0.697166364528268,"positive",0.697166364528268
"Adineta_ASV_17598","Dino-Group-I-Clade-1_X_ASV_20879",0.657013815766229,"negative",-0.657013815766229
"Embryophyceae_XX_ASV_21512","Dino-Group-I-Clade-1_X_ASV_20879",0.583454619268263,"positive",0.583454619268263
"OTU_ASV_13628","Dino-Group-I-Clade-1_X_ASV_20879",0.674887238394202,"positive",0.674887238394202
"Cymbella_ASV_11535","Dino-Group-I-Clade-1_X_ASV_20879",0.665399998279905,"positive",0.665399998279905
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Dino-Group-I-Clade-1_X_ASV_20879",0.685583954954449,"positive",0.685583954954449
"Gastrotricha_XX_ASV_16593","Dino-Group-I-Clade-1_X_ASV_20879",0.509452628315475,"positive",0.509452628315475
"Phaeophyceae_XX_ASV_8496","Dino-Group-I-Clade-1_X_ASV_20879",0.570993645697548,"positive",0.570993645697548
"Bacillariaceae_ASV_10164","Dino-Group-I-Clade-1_X_ASV_20879",0.566323400664931,"positive",0.566323400664931
"Dino-Group-I-Clade-1_X_ASV_21077","Dino-Group-I-Clade-1_X_ASV_20879",0.618422500366661,"positive",0.618422500366661
"Metromonas_ASV_18427","Dino-Group-I-Clade-1_X_ASV_20879",0.646373757341963,"positive",0.646373757341963
"MAST-3I_ASV_9358","Dino-Group-I-Clade-1_X_ASV_20879",0.52849628514012,"positive",0.52849628514012
"Bacillariophyceae_ASV_10160","Dino-Group-I-Clade-1_X_ASV_20879",0.537777485657213,"positive",0.537777485657213
"Fragilariaceae_ASV_10037","Dino-Group-I-Clade-1_X_ASV_20879",0.610385472498427,"positive",0.610385472498427
"Pleurosigma_ASV_10232","Dino-Group-I-Clade-1_X_ASV_20879",0.711275085067369,"positive",0.711275085067369
"Bacillariophyceae_ASV_9918","Dino-Group-I-Clade-1_X_ASV_20879",0.587818917204484,"positive",0.587818917204484
"Bacillariophyceae_ASV_32933","Dino-Group-I-Clade-1_X_ASV_20879",0.667975480813238,"positive",0.667975480813238
"Arcocellulus_ASV_11592","Dino-Group-I-Clade-1_X_ASV_20879",0.603914106090576,"positive",0.603914106090576
"Adineta_ASV_17599","Dino-Group-I-Clade-1_X_ASV_20879",0.590624397601314,"negative",-0.590624397601314
"OTU_ASV_15511","Dino-Group-I-Clade-1_X_ASV_20879",0.608173364768502,"positive",0.608173364768502
"Bacillariophyceae_ASV_9972","Dino-Group-I-Clade-1_X_ASV_20879",0.710821475054868,"positive",0.710821475054868
"Pleurosigma_ASV_10236","Dino-Group-I-Clade-1_X_ASV_20879",0.577322960564569,"positive",0.577322960564569
"Ectocarpus_ASV_8444","Dino-Group-I-Clade-1_X_ASV_20879",0.529087197384287,"positive",0.529087197384287
"Haslea_ASV_9240","Dino-Group-I-Clade-1_X_ASV_20879",0.535601495135858,"positive",0.535601495135858
"Pleurosigma_ASV_10260","Dino-Group-I-Clade-1_X_ASV_20879",0.731882807826988,"positive",0.731882807826988
"Bacillariophyceae_ASV_9977","Dino-Group-I-Clade-1_X_ASV_20879",0.516214576765323,"positive",0.516214576765323
"Phaeocystis_ASV_20921","Dino-Group-I-Clade-1_X_ASV_20879",0.50099049647937,"positive",0.50099049647937
"Bacillariophyceae_ASV_11568","Dino-Group-I-Clade-1_X_ASV_20879",0.628501618171686,"positive",0.628501618171686
"Labyrinthulaceae_ANT10_3_ASV_9457","Dino-Group-I-Clade-1_X_ASV_20879",0.600151983034093,"positive",0.600151983034093
"Pomatoceros_ASV_18128","Dino-Group-I-Clade-1_X_ASV_20879",0.589074784006917,"positive",0.589074784006917
"CCW10-lineage_X_ASV_13473","Dino-Group-I-Clade-1_X_ASV_20879",0.573067026188365,"positive",0.573067026188365
"Dino-Group-I-Clade-1_X_ASV_20870","Dino-Group-I-Clade-1_X_ASV_20879",0.636982950065912,"positive",0.636982950065912
"Spirotrachelostyla_ASV_29955","Dino-Group-I-Clade-1_X_ASV_20879",0.647852665167014,"positive",0.647852665167014
"Bacillariophyceae_ASV_10151","Dino-Group-I-Clade-1_X_ASV_20879",0.598432784758838,"positive",0.598432784758838
"Haplogloia_ASV_8474","Dino-Group-I-Clade-1_X_ASV_20879",0.602945605750733,"positive",0.602945605750733
"Phaeophyceae_XX_ASV_10925","Dino-Group-I-Clade-1_X_ASV_20879",0.516135630828796,"positive",0.516135630828796
"Bacillariaceae_ASV_10197","Dino-Group-I-Clade-1_X_ASV_20879",0.621016965484038,"positive",0.621016965484038
"Chaetoceros_ASV_11054","Dino-Group-I-Clade-1_X_ASV_20879",0.563659870569561,"positive",0.563659870569561
"Bacillariophyceae_ASV_9683","Dino-Group-I-Clade-1_X_ASV_20879",0.584993955581661,"positive",0.584993955581661
"Bacillariophyceae_ASV_10229","Dino-Group-I-Clade-1_X_ASV_20879",0.54387291833307,"positive",0.54387291833307
"Navicula_ASV_9836","Dino-Group-I-Clade-1_X_ASV_20879",0.531083581031394,"positive",0.531083581031394
"Protaspa_ASV_15671","Dino-Group-I-Clade-1_X_ASV_20879",0.620452426881527,"positive",0.620452426881527
"Navicula_ASV_10078","Bacillariophyceae_ASV_9843",0.670736235533601,"positive",0.670736235533601
"Navicula_ASV_10098","Bacillariophyceae_ASV_9843",0.618388428602766,"positive",0.618388428602766
"Costaria_ASV_10957","Bacillariophyceae_ASV_9843",0.583537824126786,"positive",0.583537824126786
"Pterocystida_ASV_21672","Bacillariophyceae_ASV_9843",0.536225175476341,"positive",0.536225175476341
"Placuna_ASV_17776","Bacillariophyceae_ASV_9843",0.519623781469808,"positive",0.519623781469808
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_9843",0.644664706016204,"positive",0.644664706016204
"Grammonema_ASV_10016","Bacillariophyceae_ASV_9843",0.545283422396624,"positive",0.545283422396624
"Bacillariophyceae_ASV_10175","Bacillariophyceae_ASV_9843",0.518696484496549,"positive",0.518696484496549
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_9843",0.639936210011469,"positive",0.639936210011469
"Bacillariophyceae_ASV_6651","Bacillariophyceae_ASV_9843",0.519171563113542,"positive",0.519171563113542
"Navicula_ASV_10502","Bacillariophyceae_ASV_9843",0.586022586131895,"positive",0.586022586131895
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_9843",0.617743473234484,"positive",0.617743473234484
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_9843",0.615838920575748,"positive",0.615838920575748
