"OTU_j","OTU_k","res_cor","env_cor","Class_j","Division_j","Class_k","Division_k","same_class","same_division","quadrant","surprise","strong_res","concordant"
"Pleurosigma_ASV_10236","Navicula_ASV_9836",0.39316855166778,0.767389570677315,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.374221019009536,FALSE,TRUE
"Arthropoda_ASV_17239","Navicula_ASV_9836",0.307118465758052,-0.0623518928040537,"Arthropoda","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.244766572953998,FALSE,FALSE
"Cryothecomonas_ASV_15153","Navicula_ASV_9836",0.381879956264622,0.493379274880325,"Filosa-Thecofilosea","Rhizaria","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.111499318615702,FALSE,TRUE
"OTU_ASV_33058","Navicula_ASV_9836",0.0105745061965416,0.581615951440199,NA,NA,"Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.571041445243657,FALSE,TRUE
"Ectocarpus_ASV_8444","Navicula_ASV_9836",0.415213617008659,0.412782887889112,"Phaeophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",0.00243072911954673,FALSE,TRUE
"Protolitonotus_ASV_6509","Navicula_ASV_9836",0.293434213899355,0.560247545004833,"Litostomatea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.266813331105478,FALSE,TRUE
"OTU_ASV_21964","Navicula_ASV_9836",-0.121317129326109,0.00524183686628136,NA,"Rhizaria","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",0.116075292459828,FALSE,FALSE
"Haslea_ASV_9240","Navicula_ASV_9836",0.460806852783495,0.53790618676837,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.0770993339848743,FALSE,TRUE
"Pleurosigma_ASV_10260","Navicula_ASV_9836",0.503631684962268,0.611361846374643,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.107730161412375,TRUE,TRUE
"Zoothamnium_1_ASV_32724","Navicula_ASV_9836",0.04598449954574,0.552693947181665,"Oligohymenophorea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.506709447635925,FALSE,TRUE
"Cephaloidophora_ASV_1583","Navicula_ASV_9836",0.174433323565538,0.392821043922758,"Gregarinomorphea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.218387720357219,FALSE,TRUE
"Ephelota_ASV_2997","Navicula_ASV_9836",-0.204916534438178,0.0963807799944395,"Phyllopharyngea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",0.108535754443738,FALSE,FALSE
"Pterocystida_ASV_21718","Navicula_ASV_9836",-0.203962906524267,0.431786061848716,"Pterocystida","Centroplasthelida","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",-0.227823155324449,FALSE,FALSE
"Bacillariophyceae_ASV_9977","Navicula_ASV_9836",0.41204417095613,0.508386746485787,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.0963425755296567,FALSE,TRUE
"Phaeocystis_ASV_20921","Navicula_ASV_9836",0.409426495886083,0.411907728023321,"Prymnesiophyceae","Haptophyta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.00248123213723772,FALSE,TRUE
"Bacillariophyceae_ASV_11568","Navicula_ASV_9836",0.506209133983643,0.567753382291241,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.0615442483075976,TRUE,TRUE
"Heribaudiella_ASV_10922","Navicula_ASV_9836",0.332986204207268,0.376942312592518,"Phaeophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.0439561083852504,FALSE,TRUE
"OTU_ASV_22253","Navicula_ASV_9836",-0.0720994191542221,-0.0403266158281025,NA,NA,"Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q4",0.0317728033261196,FALSE,TRUE
"Labyrinthulaceae_ANT10_3_ASV_9457","Navicula_ASV_9836",0.504948954751874,0.530103165717976,"Sagenista","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.0251542109661029,TRUE,TRUE
"Neocalanus_ASV_13969","Navicula_ASV_9836",0.0571807157264512,0.214971049376219,"Arthropoda","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.157790333649768,FALSE,TRUE
"Pterocystida_ASV_21754","Navicula_ASV_9836",0.191035290725266,-0.368774697738811,"Pterocystida","Centroplasthelida","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",-0.177739407013545,FALSE,FALSE
"Folliculinidae_ASV_3614","Navicula_ASV_9836",0.0996470928343098,0.516278864979889,"Heterotrichea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.416631772145579,FALSE,TRUE
"Pomatoceros_ASV_18128","Navicula_ASV_9836",0.478282189661891,0.0460890716504473,"Annelida","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.432193118011444,FALSE,TRUE
"CCW10-lineage_X_ASV_13473","Navicula_ASV_9836",0.472211616539583,0.101556957738473,"Filosa-Thecofilosea","Rhizaria","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.370654658801111,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_20870","Navicula_ASV_9836",0.498950573376121,0.324719177224299,"Syndiniales","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.174231396151822,FALSE,TRUE
"Ceramium_ASV_24711","Navicula_ASV_9836",0.21667651124053,0.613267663404636,"Florideophyceae","Rhodophyta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.396591152164106,FALSE,TRUE
"Spirotrachelostyla_ASV_29955","Navicula_ASV_9836",0.48057993234732,0.529141887556425,"Spirotrichea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.0485619552091043,FALSE,TRUE
"Scruparia_ASV_17844","Navicula_ASV_9836",-0.0064950394109134,0.179357052286569,"Bryozoa","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",-0.172862012875656,FALSE,FALSE
"Bacillariophyceae_ASV_10151","Navicula_ASV_9836",0.444379495569688,0.409591776360572,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",0.0347877192091168,FALSE,TRUE
"OTU_ASV_14103","Navicula_ASV_9836",0.197908849006891,0.102874018321452,NA,NA,"Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.0950348306854386,FALSE,TRUE
"Amphileptus_ASV_432","Navicula_ASV_9836",-0.00924649800592633,0.561551449573562,"Litostomatea","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q2",-0.552304951567636,FALSE,FALSE
"Haplogloia_ASV_8474","Navicula_ASV_9836",0.495519344248068,0.608636928130908,"Phaeophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.113117583882841,FALSE,TRUE
"Phaeophyceae_XX_ASV_10925","Navicula_ASV_9836",0.393748024265746,0.237126325139969,"Phaeophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",0.156621699125777,FALSE,TRUE
"Bacillariaceae_ASV_10197","Navicula_ASV_9836",0.418220612851014,0.744362096510894,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.32614148365988,FALSE,TRUE
"Chaetoceros_ASV_11054","Navicula_ASV_9836",0.512549561609129,0.689462453705626,"Mediophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",-0.176912892096497,TRUE,TRUE
"Placidae_X_ASV_29901","Navicula_ASV_9836",0.00809170879554735,0.39458933821134,"Prostomatea_2","Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.386497629415793,FALSE,TRUE
"OTU_ASV_16900","Navicula_ASV_9836",0.383226620157918,-0.0419741060216123,NA,NA,"Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.341252514136306,FALSE,FALSE
"Enoplea_X_ASV_18404","Navicula_ASV_9836",0.296458747693635,0.427876118778514,"Nematoda","Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.131417371084879,FALSE,TRUE
"OTU_ASV_12542","Navicula_ASV_9836",0.303433658377137,0.441080240909568,NA,"Alveolata","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.137646582532431,FALSE,TRUE
"Bacillariophyceae_ASV_9683","Navicula_ASV_9836",0.461396982888255,0.505812735405999,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.0444157525177435,FALSE,TRUE
"Bacillariophyceae_ASV_10229","Navicula_ASV_9836",0.402265170945285,0.486300521380384,"Bacillariophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.0840353504350989,FALSE,TRUE
"OTU_ASV_18454","Navicula_ASV_9836",0.211212305142837,-0.299903618207864,NA,"Opisthokonta","Bacillariophyceae","Stramenopiles",FALSE,FALSE,"Q3",-0.0886913130650267,FALSE,FALSE
"Chrysolepidomonas_ASV_8860","Navicula_ASV_9836",0.310032081454967,0.127698822580289,"Chrysophyceae","Stramenopiles","Bacillariophyceae","Stramenopiles",FALSE,TRUE,"Q1",0.182333258874678,FALSE,TRUE
"Navicula_ASV_10078","Protaspa_ASV_15671",0.614776711529382,0.621081957798631,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.00630524626924944,TRUE,TRUE
"Electra_ASV_17846","Protaspa_ASV_15671",0.148527730212681,-0.05559006434406,"Bryozoa","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.0929376658686213,FALSE,FALSE
"Ectocarpus_ASV_8433","Protaspa_ASV_15671",0.454878672730743,0.432621801059329,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0222568716714146,FALSE,TRUE
"Diplosoma_ASV_13104","Protaspa_ASV_15671",-0.245136740495915,-0.163845354051131,"Urochordata","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",0.0812913864447835,FALSE,TRUE
"Phallusia_ASV_17107","Protaspa_ASV_15671",0.202170387732383,-0.196456558323101,"Urochordata","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.0057138294092815,FALSE,FALSE
"Tiaropsidium_ASV_16743","Protaspa_ASV_15671",0.201481558529527,0.16923942859057,"Cnidaria","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0322421299389573,FALSE,TRUE
"Navicula_ASV_10098","Protaspa_ASV_15671",0.434653703110505,0.508372388186265,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0737186850757607,FALSE,TRUE
"Costaria_ASV_10957","Protaspa_ASV_15671",0.411244871003168,0.469600567603426,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0583556966002576,FALSE,TRUE
"Maxillopoda_ASV_13791","Protaspa_ASV_15671",-0.0422109303814993,0.0417146130305696,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q2",0.000496317350929705,FALSE,FALSE
"Pterocystida_ASV_21672","Protaspa_ASV_15671",0.446518809349437,0.0853787109116242,"Pterocystida","Centroplasthelida","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.361140098437813,FALSE,TRUE
"Placuna_ASV_17776","Protaspa_ASV_15671",0.503186258922201,-0.191712861546693,"Mollusca","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.311473397375509,TRUE,FALSE
"Pterocystida_ASV_21674","Protaspa_ASV_15671",-0.00923411080931967,0.0343515767157094,"Pterocystida","Centroplasthelida","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q2",-0.0251174659063898,FALSE,FALSE
"Maxillopoda_ASV_13929","Protaspa_ASV_15671",0.38723003978925,0.354772378232765,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0324576615564848,FALSE,TRUE
"Mediophyceae_ASV_10516","Protaspa_ASV_15671",0.596354495840101,0.62810956307732,"Mediophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0317550672372192,TRUE,TRUE
"Grammonema_ASV_10016","Protaspa_ASV_15671",0.316585093910568,0.501974503787256,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.185389409876688,FALSE,TRUE
"OTU_ASV_33054","Protaspa_ASV_15671",0.0435609362010743,0.0221183798507636,NA,NA,"Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0214425563503107,FALSE,TRUE
"Harpacticus_ASV_13902","Protaspa_ASV_15671",-0.10821128048296,-0.274942135995099,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.166730855512139,FALSE,TRUE
"Bacillariophyceae_ASV_10175","Protaspa_ASV_15671",0.540047722769686,0.552282892340724,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0122351695710379,TRUE,TRUE
"Ephelota_ASV_4004","Protaspa_ASV_15671",-0.05622344834044,-0.214776849371875,"Phyllopharyngea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.158553401031435,FALSE,TRUE
"Ephelota_ASV_4014","Protaspa_ASV_15671",-0.0022524186567936,-0.0172948660218365,"Phyllopharyngea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.0150424473650429,FALSE,TRUE
"Obelia_ASV_16795","Protaspa_ASV_15671",-0.019305065537704,0.113203549869482,"Cnidaria","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q2",-0.0938984843317775,FALSE,FALSE
"Maxillopoda_ASV_13865","Protaspa_ASV_15671",0.0270634964598745,0.10294299173918,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.075879495279305,FALSE,TRUE
"Ephelota_ASV_662","Protaspa_ASV_15671",-0.098576666852371,-0.163252189368548,"Phyllopharyngea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.0646755225161767,FALSE,TRUE
"Caenogastropoda_ASV_13678","Protaspa_ASV_15671",-0.14511144381718,-0.3691373119221,"Mollusca","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.22402586810492,FALSE,TRUE
"OTU_ASV_22251","Protaspa_ASV_15671",-0.167069077400686,-0.415907060972667,NA,NA,"Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.248837983571981,FALSE,TRUE
"Suctoria_XX_ASV_12412","Protaspa_ASV_15671",0.000284187534587155,0.15542349987278,"Phyllopharyngea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.155139312338193,FALSE,TRUE
"Telonema-Group-1_ASV_18184","Protaspa_ASV_15671",0.52273580825756,0.106710675349684,"Telonemia_XX","Telonemia","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.416025132907876,TRUE,TRUE
"Naviculaceae_ASV_9847","Protaspa_ASV_15671",0.518862282848312,0.672142193898323,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.153279911050011,TRUE,TRUE
"Heribaudiella_ASV_10928","Protaspa_ASV_15671",0.501190740660031,0.723559283211075,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.222368542551045,TRUE,TRUE
"Ephelota_ASV_1009","Protaspa_ASV_15671",-0.0711696567730158,-0.405593074657427,"Phyllopharyngea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",-0.334423417884411,FALSE,TRUE
"Bacillariophyceae_ASV_6651","Protaspa_ASV_15671",0.513320878096059,0.464356536500425,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0489643415956333,TRUE,TRUE
"Ephelota_ASV_2990","Protaspa_ASV_15671",-0.198130580243074,-0.174488347711465,"Phyllopharyngea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",0.0236422325316087,FALSE,TRUE
"Pseudovorticella_ASV_29499","Protaspa_ASV_15671",0.265223800728626,0.27767833866387,"Oligohymenophorea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0124545379352439,FALSE,TRUE
"Hiatella_ASV_13195","Protaspa_ASV_15671",0.0469958900372643,-0.139431537389575,"Mollusca","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.0924356473523112,FALSE,FALSE
"Saccharina_ASV_10960","Protaspa_ASV_15671",0.21866064157862,0.394569132865025,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.175908491286405,FALSE,TRUE
"Navicula_ASV_10502","Protaspa_ASV_15671",0.527897576614472,0.534763276158369,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.00686569954389615,TRUE,TRUE
"Spirotrichea_ASV_33143","Protaspa_ASV_15671",0.313708914453227,0.339732351062995,"Spirotrichea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.026023436609768,FALSE,TRUE
"Mytilus_ASV_18471","Protaspa_ASV_15671",0.240353357011567,0.0918682007368971,"Mollusca","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.14848515627467,FALSE,TRUE
"Bacillariophyceae_ASV_9867","Protaspa_ASV_15671",0.548006335070737,0.438615747273984,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.109390587796753,TRUE,TRUE
"Phaeophyceae_XX_ASV_8454","Protaspa_ASV_15671",0.553711924039915,0.516343321996621,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0373686020432945,TRUE,TRUE
"Scytosiphon_ASV_8447","Protaspa_ASV_15671",0.441914058962723,0.559141188431195,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.117227129468472,FALSE,TRUE
"Stypopodium_ASV_10934","Protaspa_ASV_15671",0.438282999580332,0.370741669765097,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0675413298152346,FALSE,TRUE
"Desmarestia_ASV_10940","Protaspa_ASV_15671",0.0743954989086902,0.275045617858406,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.200650118949716,FALSE,TRUE
"Phaeophyceae_XX_ASV_8507","Protaspa_ASV_15671",0.480650630238568,0.045400300730443,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.435250329508125,FALSE,TRUE
"Bacillariaceae_ASV_10168","Protaspa_ASV_15671",0.549517151960036,0.5285317346994,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0209854172606361,TRUE,TRUE
"Disporella_ASV_17008","Protaspa_ASV_15671",0.00108073037451182,-0.0147104347667213,"Bryozoa","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.0136297043922095,FALSE,FALSE
"Spirotrichea_ASV_29934","Protaspa_ASV_15671",0.13814775720272,0.0468109881095557,"Spirotrichea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0913367690931646,FALSE,TRUE
"Pterocystidae_ASV_21676","Protaspa_ASV_15671",0.298865521695595,0.0211063511334168,"Pterocystida","Centroplasthelida","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.277759170562178,FALSE,TRUE
"Prolecithophora_ASV_18418","Protaspa_ASV_15671",0.164562890087005,-0.163068528408216,"Platyhelminthes","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.00149436167878939,FALSE,FALSE
"Loxophyllum_ASV_32660","Protaspa_ASV_15671",-0.329345472531709,-0.260087616231541,"Litostomatea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",0.0692578563001681,FALSE,TRUE
"OTU_ASV_8306","Protaspa_ASV_15671",0.42146952483846,0.34853504336041,NA,"Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.0729344814780502,FALSE,TRUE
"Maxillopoda_ASV_13839","Protaspa_ASV_15671",0.283198124981454,-0.296196197925704,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.0129980729442494,FALSE,FALSE
"Phaeophyceae_XX_ASV_8499","Protaspa_ASV_15671",0.0936251534347176,0.218264661672137,"Phaeophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.12463950823742,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_25271","Protaspa_ASV_15671",0.585192144909715,-0.188426492967259,"Syndiniales","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.396765651942456,TRUE,FALSE
"Pseudovorticella_ASV_29497","Protaspa_ASV_15671",0.327633680952809,0.0881645491666399,"Oligohymenophorea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.239469131786169,FALSE,TRUE
"Rhabdochona_ASV_27104","Protaspa_ASV_15671",0.233518895503431,-0.348978007123798,"Nematoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.115459111620367,FALSE,FALSE
"OTU_ASV_7470","Protaspa_ASV_15671",0.169588883575396,0.592340300540794,NA,"Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.422751416965398,FALSE,TRUE
"Mediophyceae_ASV_9615","Protaspa_ASV_15671",0.484615510887478,-0.330941615591618,"Mediophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.15367389529586,FALSE,FALSE
"Dino-Group-I-Clade-1_X_ASV_25263","Protaspa_ASV_15671",0.497625467076893,-0.177251495820501,"Syndiniales","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.320373971256392,FALSE,FALSE
"Dino-Group-I-Clade-1_X_ASV_21086","Protaspa_ASV_15671",0.613957168122082,0.0513436367893708,"Syndiniales","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.562613531332712,TRUE,TRUE
"Palmaria_ASV_24380","Protaspa_ASV_15671",0.454896128375761,0.683994298576531,"Florideophyceae","Rhodophyta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.22909817020077,FALSE,TRUE
"Pseudoscourfieldiaceae_X_ASV_25684","Protaspa_ASV_15671",0.60268811629588,-0.230821016103288,"Pseudoscourfieldiophyceae","Chlorophyta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.371867100192592,TRUE,FALSE
"Ampullofolliculina_ASV_3619","Protaspa_ASV_15671",0.387380015203604,0.322076315908685,"Heterotrichea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.065303699294919,FALSE,TRUE
"Loxosomella_ASV_16675","Protaspa_ASV_15671",0.566687545257226,0.0589355879321002,"Entoprocta","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.507751957325126,TRUE,TRUE
"Naviculaceae_ASV_9674","Protaspa_ASV_15671",0.465282759784824,0.835989292104915,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.370706532320091,FALSE,TRUE
"Pterocystida_ASV_20844","Protaspa_ASV_15671",0.229717460404184,0.263555294965019,"Pterocystida","Centroplasthelida","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0338378345608351,FALSE,TRUE
"Zoothamnium_2_ASV_2729","Protaspa_ASV_15671",0.0444828812080271,-0.0731892692507138,"Oligohymenophorea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.0287063880426867,FALSE,FALSE
"Pterocystidae_ASV_21686","Protaspa_ASV_15671",0.445407294658745,-0.305618273975811,"Pterocystida","Centroplasthelida","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",0.139789020682935,FALSE,FALSE
"Oerstedia_ASV_17136","Protaspa_ASV_15671",-0.209726509937999,0.600840079970895,"Nemertea","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q2",-0.391113570032896,FALSE,FALSE
"Maxillopoda_ASV_13792","Protaspa_ASV_15671",0.145009021644225,0.166196716934225,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.0211876952899997,FALSE,TRUE
"Annelida_XX_ASV_18258","Protaspa_ASV_15671",0.342322087447047,0.170253036312009,"Annelida","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",0.172069051135038,FALSE,TRUE
"Lichomolgus_ASV_17960","Protaspa_ASV_15671",-0.540261657869914,-0.219503006671047,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",0.320758651198867,TRUE,TRUE
"Spirotrichea_ASV_29935","Protaspa_ASV_15671",0.189669273914467,-0.327604992726622,"Spirotrichea","Alveolata","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.137935718812155,FALSE,FALSE
"Bougainvillia_ASV_16800","Protaspa_ASV_15671",0.0169526738559537,-0.193020365134296,"Cnidaria","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q3",-0.176067691278343,FALSE,FALSE
"Navicula_ASV_10118","Protaspa_ASV_15671",0.351948567568277,0.541341856990251,"Bacillariophyceae","Stramenopiles","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.189393289421974,FALSE,TRUE
"CCW10-lineage_X_ASV_13480","Protaspa_ASV_15671",0.483774937778175,0.433008319443071,"Filosa-Thecofilosea","Rhizaria","Filosa-Thecofilosea","Rhizaria",TRUE,TRUE,"Q1",0.0507666183351038,FALSE,TRUE
"Bryocamptus_ASV_13856","Protaspa_ASV_15671",-0.248638749514135,-0.172449735979438,"Arthropoda","Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q4",0.0761890135346974,FALSE,TRUE
"OTU_ASV_17235","Protaspa_ASV_15671",0.461758254940994,0.668013919223075,NA,"Opisthokonta","Filosa-Thecofilosea","Rhizaria",FALSE,FALSE,"Q1",-0.206255664282081,FALSE,TRUE
